"Time","Package Joules Consumed"
2024-01-18 19:36:44,
2024-01-18 19:36:46,8.50
2024-01-18 19:36:48,9.04
2024-01-18 19:36:50,8.75
2024-01-18 19:36:52,9.29
2024-01-18 19:36:54,9.02
2024-01-18 19:36:56,9.37
2024-01-18 19:36:58,9.86
2024-01-18 19:37:00,9.98
2024-01-18 19:37:02,9.79
2024-01-18 19:37:04,10.0
2024-01-18 19:37:06,9.77
2024-01-18 19:37:08,10.1
2024-01-18 19:37:10,10.2
2024-01-18 19:37:12,8.23
2024-01-18 19:37:14,7.88
2024-01-18 19:37:16,8.09
2024-01-18 19:37:18,8.03
2024-01-18 19:37:20,7.90
2024-01-18 19:37:22,8.57
2024-01-18 19:37:24,8.42
2024-01-18 19:37:26,8.51
2024-01-18 19:37:28,8.60
2024-01-18 19:37:30,8.70
2024-01-18 19:37:32,9.11
2024-01-18 19:37:34,9.41
2024-01-18 19:37:36,9.50
2024-01-18 19:37:38,10.7
2024-01-18 19:37:40,9.64
2024-01-18 19:37:42,9.47
2024-01-18 19:37:44,10.5
2024-01-18 19:37:46,7.00
2024-01-18 19:37:48,6.88
2024-01-18 19:37:50,6.60
2024-01-18 19:37:52,6.60
2024-01-18 19:37:54,6.71
2024-01-18 19:37:56,6.69
2024-01-18 19:37:58,7.15
2024-01-18 19:38:00,7.46
2024-01-18 19:38:02,7.88
2024-01-18 19:38:04,7.66
2024-01-18 19:38:06,8.24
2024-01-18 19:38:08,8.35
2024-01-18 19:38:10,8.34
2024-01-18 19:38:12,8.77
2024-01-18 19:38:14,9.01
2024-01-18 19:38:16,8.41
2024-01-18 19:38:18,8.40
2024-01-18 19:38:20,8.63
2024-01-18 19:38:22,6.36
2024-01-18 19:38:24,6.54
2024-01-18 19:38:26,6.40
2024-01-18 19:38:28,6.79
2024-01-18 19:38:30,6.76
2024-01-18 19:38:32,7.01
2024-01-18 19:38:34,7.28
2024-01-18 19:38:36,7.59
2024-01-18 19:38:38,7.42
2024-01-18 19:38:40,7.62
2024-01-18 19:38:42,7.86
2024-01-18 19:38:44,8.29
2024-01-18 19:38:46,8.38
2024-01-18 19:38:48,8.31
2024-01-18 19:38:50,8.34
2024-01-18 19:38:52,8.24
2024-01-18 19:38:54,8.38
2024-01-18 19:38:56,6.97
2024-01-18 19:38:58,6.40
2024-01-18 19:39:00,7.82
2024-01-18 19:39:02,8.27
2024-01-18 19:39:04,8.05
2024-01-18 19:39:06,8.44
2024-01-18 19:39:08,8.47
2024-01-18 19:39:10,8.49
2024-01-18 19:39:12,8.54
2024-01-18 19:39:14,8.74
2024-01-18 19:39:16,9.09
2024-01-18 19:39:18,9.53
2024-01-18 19:39:20,9.38
2024-01-18 19:39:22,9.38
2024-01-18 19:39:24,9.73
2024-01-18 19:39:26,10.2
2024-01-18 19:39:28,9.78
2024-01-18 19:39:30,8.72
2024-01-18 19:39:32,7.64
2024-01-18 19:39:34,7.63
2024-01-18 19:39:36,19.9
2024-01-18 19:39:38,7.77
2024-01-18 19:39:40,8.07
2024-01-18 19:39:42,8.30
2024-01-18 19:39:44,9.26
2024-01-18 19:39:46,9.03
2024-01-18 19:39:48,8.80
2024-01-18 19:39:50,9.12
2024-01-18 19:39:52,9.33
2024-01-18 19:39:54,9.70
2024-01-18 19:39:56,9.94
2024-01-18 19:39:58,9.64
2024-01-18 19:40:00,9.76
2024-01-18 19:40:02,9.30
2024-01-18 19:40:04,9.38
2024-01-18 19:40:06,17.0
2024-01-18 19:40:08,15.9
2024-01-18 19:40:10,15.3
2024-01-18 19:40:12,12.0
2024-01-18 19:40:14,25.6
2024-01-18 19:40:16,12.3
2024-01-18 19:40:18,18.0
2024-01-18 19:40:20,14.7
2024-01-18 19:40:22,15.2
2024-01-18 19:40:24,16.3
2024-01-18 19:40:26,12.7
2024-01-18 19:40:28,17.5
2024-01-18 19:40:30,15.1
2024-01-18 19:40:32,11.0
2024-01-18 19:40:34,17.9
2024-01-18 19:40:36,15.1
2024-01-18 19:40:38,18.3
2024-01-18 19:40:40,14.4
2024-01-18 19:40:42,14.8
2024-01-18 19:40:44,24.7
2024-01-18 19:40:46,15.2
2024-01-18 19:40:48,18.8
2024-01-18 19:40:50,14.0
2024-01-18 19:40:52,12.6
2024-01-18 19:40:54,24.9
2024-01-18 19:40:56,17.3
2024-01-18 19:40:58,17.7
2024-01-18 19:41:00,15.4
2024-01-18 19:41:02,13.4
2024-01-18 19:41:04,19.6
2024-01-18 19:41:06,16.1
2024-01-18 19:41:08,17.3
2024-01-18 19:41:10,8.59
2024-01-18 19:41:12,8.33
2024-01-18 19:41:14,8.57
2024-01-18 19:41:16,6.57
2024-01-18 19:41:18,7.57
2024-01-18 19:41:20,8.00
2024-01-18 19:41:22,8.25
2024-01-18 19:41:24,8.14
2024-01-18 19:41:26,8.58
2024-01-18 19:41:28,8.65
2024-01-18 19:41:30,8.77
2024-01-18 19:41:32,8.96
2024-01-18 19:41:34,9.39
2024-01-18 19:41:36,10.2
2024-01-18 19:41:38,
2024-01-18 19:41:40,
2024-01-18 19:41:42,
2024-01-18 19:41:44,